mode,development,scenario,score_id,standalone_value,integrated_value
Rail,101011,scenario_17,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_17,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_17,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_17,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_17,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_17,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_17,rail_tts_cost,9257276.497926807,13432956.922337048
Rail,101011,scenario_18,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_18,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_18,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_18,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_18,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_18,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_18,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_18,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_18,rail_tts_cost,6463800.68505067,8232381.717981503
Rail,101011,scenario_19,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_19,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_19,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_19,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_19,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_19,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_19,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_19,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_19,rail_tts_cost,9446227.033668725,10647912.023756616
Rail,101011,scenario_20,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_20,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_20,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_20,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_20,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_20,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_20,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_20,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_20,rail_tts_cost,10744418.673692372,15470585.457204215
Rail,101011,scenario_21,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_21,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_21,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_21,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_21,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_21,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_21,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_21,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_21,rail_tts_cost,11465809.324204836,13752670.124186847
Rail,101011,scenario_22,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_22,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_22,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_22,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_22,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_22,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_22,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_22,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_22,rail_tts_cost,12822923.980640495,11930301.121266367
Rail,101011,scenario_23,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_23,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_23,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_23,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_23,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_23,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_23,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_23,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_23,rail_tts_cost,5779201.791467757,8285924.451199814
Rail,101011,scenario_24,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_24,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_24,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_24,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_24,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_24,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_24,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_24,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_24,rail_tts_cost,11490547.06028769,14600549.08490339
Rail,101011,scenario_25,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_25,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_25,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_25,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_25,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_25,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_25,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_25,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_25,rail_tts_cost,8278428.9176596925,11862626.345455067
Rail,101011,scenario_26,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_26,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_26,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_26,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_26,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_26,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_26,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_26,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_26,rail_tts_cost,4934318.720361067,8081738.60293962
Rail,101011,scenario_27,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_27,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_27,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_27,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_27,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_27,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_27,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_27,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_27,rail_tts_cost,7812761.51777661,11037267.359897934
Rail,101011,scenario_28,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_28,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_28,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_28,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_28,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_28,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_28,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_28,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_28,rail_tts_cost,5911293.7631294485,6027438.976748575
Rail,101011,scenario_29,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_29,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_29,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_29,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_29,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_29,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_29,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_29,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_29,rail_tts_cost,9840157.910153937,13464793.83094483
Rail,101011,scenario_30,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_30,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_30,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_30,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_30,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_30,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_30,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_30,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_30,rail_tts_cost,10702881.97517886,12049909.707455983
Rail,101011,scenario_31,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_31,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_31,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_31,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_31,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_31,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_31,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_31,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_31,rail_tts_cost,10452039.205667939,13903260.444879074
Rail,101011,scenario_32,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_32,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_32,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_32,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_32,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_32,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_32,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_32,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_32,rail_tts_cost,14194550.590519821,14208238.17183898
Rail,101011,scenario_33,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_33,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_33,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_33,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_33,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_33,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_33,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_33,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_33,rail_tts_cost,9361930.45896416,10471012.600277085
Rail,101011,scenario_34,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_34,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_34,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_34,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_34,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_34,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_34,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_34,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_34,rail_tts_cost,11801956.378759347,16384195.226175984
Rail,101011,scenario_35,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_35,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_35,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_35,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_35,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_35,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_35,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_35,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_35,rail_tts_cost,11033731.697220005,13741578.54812992
Rail,101011,scenario_36,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_36,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_36,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_36,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_36,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_36,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_36,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_36,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_36,rail_tts_cost,11760493.802436342,11550242.069842359
Rail,101011,scenario_37,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_37,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_37,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_37,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_37,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_37,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_37,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_37,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_37,rail_tts_cost,12673284.173281254,16002304.691488538
Rail,101011,scenario_38,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_38,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_38,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_38,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_38,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_38,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_38,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_38,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_38,rail_tts_cost,10456670.833656117,13095690.877533073
Rail,101011,scenario_39,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_39,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_39,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_39,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_39,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_39,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_39,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_39,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_39,rail_tts_cost,10785947.652723277,12114135.072496485
Rail,101011,scenario_40,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_40,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_40,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_40,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_40,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_40,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_40,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_40,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_40,rail_tts_cost,9261578.461183025,14463542.097463852
Rail,101011,scenario_41,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_41,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_41,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_41,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_41,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_41,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_41,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_41,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_41,rail_tts_cost,10084874.07400428,14592749.60518081
Rail,101011,scenario_42,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_42,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_42,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_42,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_42,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_42,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_42,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_42,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_42,rail_tts_cost,11121782.5601184,16194789.194584858
Rail,101011,scenario_43,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_43,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_43,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_43,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_43,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_43,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_43,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_43,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_43,rail_tts_cost,12829220.33374117,12477679.273443496
Rail,101011,scenario_44,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_44,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_44,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_44,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_44,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_44,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_44,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_44,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_44,rail_tts_cost,11162170.825153692,14163406.149445347
Rail,101011,scenario_45,rail_accident_cost,,102191.71743120899
Rail,101011,scenario_45,rail_airpollution_cost,,464624.9268889456
Rail,101011,scenario_45,rail_co2_cost,,13665.439026145461
Rail,101011,scenario_45,rail_construction_cost,18300000.0,732040.4281907269
Rail,101011,scenario_45,rail_land_consumption_cost,,2701.245112781955
Rail,101011,scenario_45,rail_maint_cost,549000.0,579195.0
Rail,101011,scenario_45,rail_noise_cost,,105311.4104716837
Rail,101011,scenario_45,rail_operation_cost,6382115.932128592,6733132.308395664
Rail,101011,scenario_45,rail_tts_cost,8183768.877096218,12015854.327129086
