development,scenario,total_mmin,top_edge,top_delta_delay,top_vcr,top_sq_vcr,n_more_delay,n_less_delay,max_delta_delay,min_delta_delay
57,scenario_96,0.004369358680905774,86,3.822681993170818e-08,1.1515339425228381,1.1515339037333783,0,8,3.822681993170818e-08,-0.1057052912837051
62,scenario_96,0.0012270755659712013,91,0.01913793053603241,0.6687656368460045,0.6448795516981549,1,3,0.01913793053603241,-0.0601254300749936
63,scenario_96,-0.017269785485684523,178,0.5727724685458,2.9674583601541045,2.9257351273442276,33,1,0.5727724685458,-0.10044056313757421
73,scenario_96,-0.00707261606284394,178,0.28380382976538243,2.946512016247355,2.9257351273442276,23,0,0.28380382976538243,-0.007307048336540944
90,scenario_96,0.00022794452353171077,124,4.823191744218747e-06,1.3309398506052832,1.3309360724712127,0,2,4.823191744218747e-06,-0.014270069114051154
94,scenario_96,0.00017453789044299627,91,0.0017227252477902688,0.6470804497220382,0.6448795516981549,0,0,0.0017227252477902688,-0.009688449772809804
103,scenario_96,-0.008382470875179045,178,0.5180821547625634,2.9635099398006925,2.9257351273442276,31,1,0.5180821547625634,-0.10393738174550693
104,scenario_96,0.00014702121272939256,0,0.0,0.0,0.0,0,0,0.0,-0.009743887680020435
109,scenario_96,-0.03002608061602933,178,1.0983437805650844,3.0050335409171987,2.9257351273442276,36,1,1.0983437805650844,-0.09881293863311713
114,scenario_96,-0.000977517984217382,86,0.2840063407991811,1.400870957332389,1.1515339037333783,3,0,0.2840063407991811,-0.009009470277369869
126,scenario_96,-0.018352947972746916,178,0.588814985405655,2.9686151709973645,2.9257351273442276,34,1,0.588814985405655,-0.06174181391042932
140,scenario_96,-0.0003546309462700738,178,0.013995449085008715,2.926764559446424,2.9257351273442276,2,0,0.013995449085008715,-4.647825071479872e-07
143,scenario_96,-8.515863001882098e-05,89,0.0030093964320547784,0.5556089021992826,0.5466145545796045,0,0,0.0030093964320547784,-0.001844516024505305
144,scenario_96,-0.006216490692423773,178,0.4143766623661378,2.956002528567038,2.9257351273442276,33,1,0.4143766623661378,-0.09503981872853773
150,scenario_96,-0.010922343341228668,178,0.4824658515573397,2.960934621196945,2.9257351273442276,31,0,0.4824658515573397,-0.004425807826500261
152,scenario_96,0.052615368669127,0,0.0,0.0,0.0,0,40,0.0,-2.2162667162142924
176,scenario_96,0.004045565210474888,91,0.0001428825837996861,0.6450624938280657,0.6448795516981549,0,17,0.0001428825837996861,-0.22892194097371288
177,scenario_96,0.0003681479852130869,87,0.007196817470579653,1.407493266070311,1.3917710816144453,0,2,0.007196817470579653,-0.15851749467710285
195,scenario_96,-0.01151518812089134,178,0.46385847689849413,2.959587924255141,2.9257351273442276,31,0,0.46385847689849413,-0.006240772494663371
197,scenario_96,-0.0012871098819590406,178,0.04708938716311195,2.9291967622922344,2.9257351273442276,2,0,0.04708938716311195,-5.26621480201328e-07
201,scenario_96,-0.017137867227000416,178,0.5768859537895032,2.96775503989995,2.9257351273442276,34,1,0.5768859537895032,-0.07867670783702652
202,scenario_96,-0.004245265684643411,178,0.20676774931518693,2.9408926216456903,2.9257351273442276,13,0,0.20676774931518693,-0.004190344009546543
206,scenario_96,0.0004093899852713803,124,4.2089631158148677e-07,1.3309364021710595,1.3309360724712127,0,3,4.2089631158148677e-07,-0.02149974231514662
209,scenario_96,-5.773167406162247e-05,0,0.0,0.0,0.0,0,3,0.0,-0.4734610718938528
227,scenario_96,0.0002070605146427406,178,0.0027438717739833862,2.925936992175704,2.9257351273442276,0,1,0.0027438717739833862,-0.01601279344440454
233,scenario_96,-0.0004963940408260096,178,0.013710561431171442,2.9267436096533808,2.9257351273442276,2,0,0.013710561431171442,-0.0018268036814323985
240,scenario_96,-1.4865284330910071e-05,178,0.0028426581235301285,2.9259442594584817,2.9257351273442276,0,1,0.0028426581235301285,-0.011655126814555494
243,scenario_96,-0.006646077951000654,178,0.22113051810437412,2.9419414532313644,2.9257351273442276,15,1,0.22113051810437412,-0.5601956813261502
245,scenario_96,-0.006717949644317385,178,0.46426807387365443,2.9596175778113896,2.9257351273442276,36,1,0.46426807387365443,-0.08288131975906865
249,scenario_96,-0.016978823927088407,178,0.5437404614264949,2.9653632827353507,2.9257351273442276,32,1,0.5437404614264949,-0.08921929710612053
250,scenario_96,0.0005819512518524425,178,0.0023627172786007122,2.925908952057707,2.9257351273442276,0,2,0.0023627172786007122,-0.07071675408041789
254,scenario_96,0.05969780026866007,0,0.0,0.0,0.0,0,40,0.0,-2.5527178523734975
255,scenario_96,-0.00018132864533690736,178,0.06246366836355932,2.930325717036072,2.9257351273442276,2,1,0.06246366836355932,-0.05842807163227404
261,scenario_96,-0.004602986241601408,178,0.24593086826954647,2.9437512508846613,2.9257351273442276,16,0,0.24593086826954647,-0.0021811681545553796
267,scenario_96,-0.00037429278805921784,178,0.013001644095048448,2.926691477063998,2.9257351273442276,1,5,0.013001644095048448,-0.05880092667703418
270,scenario_96,9.682974983123133e-05,178,0.049933663327049516,2.92940566734874,2.9257351273442276,2,1,0.049933663327049516,-0.060102740716253766
273,scenario_96,2.754281249048654e-05,178,0.0028094973050265537,2.925941819963876,2.9257351273442276,0,2,0.0028094973050265537,-0.023904406066887263
277,scenario_96,-0.0049582210050761934,178,0.3683093902155363,2.9526590653639277,2.9257351273442276,25,1,0.3683093902155363,-0.04946439956149318
284,scenario_96,-0.0011353687015909237,178,0.04097749666642869,2.9287477884553574,2.9257351273442276,2,5,0.04097749666642869,-0.06265900612568953
285,scenario_96,-0.016826830394147778,178,0.5298361525877731,2.964359152319608,2.9257351273442276,32,1,0.5298361525877731,-0.09945880345193947
289,scenario_96,-0.00887895519910939,178,0.5170450035358876,2.963434990486171,2.9257351273442276,31,1,0.5170450035358876,-0.10240222944323563
308,scenario_96,-0.0012517851285886719,178,0.010004185054356185,2.926471034592914,2.9257351273442276,1,1,0.010004185054356185,-0.28977305985211954
331,scenario_96,-0.01862371066883835,178,0.6066461492886077,2.969900219374516,2.9257351273442276,35,1,0.6066461492886077,-0.01600587104973128
334,scenario_96,0.010063790756525704,86,3.703775086627559e-08,1.151533941316268,1.1515339037333783,0,30,3.703775086627559e-08,-0.4150638706397807
348,scenario_96,-0.011631212618988472,178,0.5687550649531801,2.9671685700839325,2.9257351273442276,33,1,0.5687550649531801,-0.41503723701063566
351,scenario_96,-0.015684857113876845,178,1.021431662572212,2.9995759007857714,2.9257351273442276,36,4,1.021431662572212,-0.0683480277320121
356,scenario_96,-0.00817752518274146,178,0.39241920237520844,2.9544095642095085,2.9257351273442276,29,0,0.39241920237520844,0.0
358,scenario_96,-0.007680455179917394,178,0.5044445759802905,2.962524213623597,2.9257351273442276,31,1,0.5044445759802905,-0.06584687984541704
390,scenario_96,-0.009890509869285859,178,0.41387903107894175,2.9559664398450862,2.9257351273442276,29,1,0.41387903107894175,-0.026748775339271003
392,scenario_96,0.000520886361591285,91,0.0016552675840451059,0.6469944650923953,0.6448795516981549,0,2,0.0016552675840451059,-0.016814040127844265
394,scenario_96,-0.0002294611887295032,87,0.05741261115591323,1.5109622601097241,1.3917710816144453,2,0,0.05741261115591323,-0.005567951429848339
423,scenario_96,0.006632799066600041,86,3.702283701834119e-08,1.1515339413011347,1.1515339037333783,0,24,3.702283701834119e-08,-0.4062567420237948
459,scenario_96,-0.0020592619312499883,178,0.05958464915706685,2.9301143530113483,2.9257351273442276,2,1,0.05958464915706685,-0.32013981950007686
464,scenario_96,-2.2456097499467433e-05,178,0.0020145751917048926,2.9258833402110214,2.9257351273442276,0,0,0.0020145751917048926,-0.0037768395600679128
469,scenario_96,-0.004944971696689608,178,0.364701558809319,2.9523969928777793,2.9257351273442276,25,1,0.364701558809319,-0.06540932839828884
486,scenario_96,-0.017107827261919388,178,0.5565831365741367,2.9662903222181862,2.9257351273442276,33,1,0.5565831365741367,-0.10063847171146811
493,scenario_96,1.7648552366532384e-05,178,0.0007294588792774448,2.925788795054305,2.9257351273442276,0,0,0.0007294588792774448,-0.005471235735964863
499,scenario_96,-0.005665932013765676,178,0.4135182730200846,2.95594027692177,2.9257351273442276,34,1,0.4135182730200846,-0.13762904405399068
517,scenario_96,-0.0005743010578567628,86,0.21377520131946248,1.3451653071938163,1.1515339037333783,1,1,0.21377520131946248,-0.038151701272678085
521,scenario_96,-0.02731119633929105,178,0.9575648278172224,2.995033358631283,2.9257351273442276,36,1,0.9575648278172224,-0.11046698651553255
531,scenario_96,-0.015775227450809323,178,0.5369424717787332,2.9648724103611723,2.9257351273442276,32,0,0.5369424717787332,-0.008664856891251294
533,scenario_96,-0.0013288119402586017,178,0.00113222562686488,2.9258184267975977,2.9257351273442276,0,0,0.00113222562686488,-0.0008500758391818408
538,scenario_96,0.0004931426132830092,86,0.15672919330211954,1.2974182291714151,1.1515339037333783,5,4,0.15672919330211954,-0.0815975885776854
540,scenario_96,0.0025367295230962336,99,5.618146503572063e-10,0.0026329105263233556,0.0026178996842095535,0,8,5.618146503572063e-10,-0.13376701584485318
546,scenario_96,-0.003558789693148341,178,0.09499999566565265,2.932712898831047,2.9257351273442276,5,0,0.09499999566565265,-0.007095905906064903
550,scenario_96,0.000384831270695664,86,0.1436930737798865,1.2861562903908057,1.1515339037333783,5,4,0.1436930737798865,-0.08919881499539606
552,scenario_96,-0.005403645549295237,178,0.2303120317853562,2.9426116529368906,2.9257351273442276,15,1,0.2303120317853562,-0.015220098975739393
556,scenario_96,-0.0022314034906328888,178,0.12061543845375056,2.9345903849695385,2.9257351273442276,6,5,0.12061543845375056,-0.11288944462236472
557,scenario_96,0.058274416891351107,0,0.0,0.0,0.0,0,40,0.0,-2.608155375443175
558,scenario_96,-0.006525463573296089,178,0.340658118484928,2.950649647583533,2.9257351273442276,25,1,0.340658118484928,-0.12603914685658868
564,scenario_96,-0.008327206692959414,178,0.5074518564139971,2.9627416197519585,2.9257351273442276,31,1,0.5074518564139971,-0.10346684029857878
565,scenario_96,-0.001884568652491551,103,2.3477920898962168e-05,0.24209052595075867,0.24200779358291233,0,3,2.3477920898962168e-05,-0.335188177595902
569,scenario_96,0.0015129078485005302,99,3.6651864876446894e-10,0.002627706119455133,0.0026178996842095535,0,4,3.6651864876446894e-10,-0.08341593152303872
594,scenario_96,-0.002465783897701185,92,0.00017847050070018966,1.349543940040626,1.3494199951469217,0,1,0.00017847050070018966,-0.5927027808141434
602,scenario_96,-0.0012318284556532744,103,1.5942020882508956e-05,0.24206397498088184,0.24200779358291233,0,3,1.5942020882508956e-05,-0.3531161992719589
612,scenario_96,-0.03001196419141686,178,1.0990406251137799,3.005082925193351,2.9257351273442276,36,1,1.0990406251137799,-0.10011642299571655
614,scenario_96,-0.0022674859972264387,178,0.08655033201894469,2.9320932107726287,2.9257351273442276,3,0,0.08655033201894469,-0.0017430975782786184
625,scenario_96,-0.0028865841737128793,178,0.09046085619796784,2.9323800266518902,2.9257351273442276,4,5,0.09046085619796784,-0.10934047811746961
627,scenario_96,0.00027460181969066617,178,0.002717506711281459,2.9259350526082533,2.9257351273442276,0,2,0.002717506711281459,-0.03814216709527918
628,scenario_96,-0.004229593222483644,178,0.21902247567481226,2.9417875476212987,2.9257351273442276,15,6,0.21902247567481226,-0.15820910066797444
629,scenario_96,-0.0012260140829442538,86,0.06376453636365453,1.2138587910737135,1.1515339037333783,3,1,0.06376453636365453,-0.1182497035682667
648,scenario_96,-0.0017216316368238768,178,0.006250110966284694,2.9261949155009885,2.9257351273442276,0,1,0.006250110966284694,-0.14975521130713165
662,scenario_96,-0.02569906774836406,178,0.899235000145918,2.9908761933451027,2.9257351273442276,36,1,0.899235000145918,-0.10559128540083318
669,scenario_96,0.006240218790549901,89,0.03193521724763371,0.6333333873065596,0.5466145545796045,3,23,0.03193521724763371,-0.29938330297612126
670,scenario_96,8.440641691198107e-05,88,0.08749990447604539,0.8663736359653493,0.7560320312127256,1,1,0.08749990447604539,-0.07117791834249576
673,scenario_96,0.003182283365305513,86,3.737076759158242e-08,1.1515339416541863,1.1515339037333783,0,9,3.737076759158242e-08,-0.1304395862190475
678,scenario_96,-0.00578327668894094,178,0.3875813128757599,2.9540584245113677,2.9257351273442276,33,1,0.3875813128757599,-0.098868889512156
680,scenario_96,-0.0009713448260514996,103,0.00011819667143297963,0.2424238981437256,0.24200779358291233,0,3,0.00011819667143297963,-0.3271283936609921
682,scenario_96,-0.006536552518484881,178,0.340657347478281,2.950649591527771,2.9257351273442276,25,1,0.340657347478281,-0.12603914685658957
689,scenario_96,-0.011659451240533381,178,0.5265640143454036,2.964122778392006,2.9257351273442276,32,1,0.5265640143454036,-0.04390315742803175
694,scenario_96,0.0015589849460115655,0,0.0,0.0,0.0,0,7,0.0,-0.38393140140456783
726,scenario_96,-0.004369788596218685,178,0.2141163193636082,2.9414293114707606,2.9257351273442276,14,7,0.2141163193636082,-0.17798580650571827
736,scenario_96,-0.00015299315594800283,178,0.008770996351028515,2.926380335306,2.9257351273442276,0,0,0.008770996351028515,0.0
750,scenario_96,-0.017569558917107292,178,0.5495512775830704,2.9657827826691703,2.9257351273442276,32,1,0.5495512775830704,-0.05177913727631456
755,scenario_96,0.0006298351875651861,178,0.0023590475947585787,2.925908682090893,2.9257351273442276,0,2,0.0023590475947585787,-0.07071675275876632
759,scenario_96,-0.029633938896821577,178,1.0681519069592227,3.0028927983281113,2.9257351273442276,36,1,1.0681519069592227,-0.1024507552753291
761,scenario_96,0.00365193124249077,86,3.742742404888588e-08,1.1515339417116766,1.1515339037333783,0,13,3.742742404888588e-08,-0.17746076786195175
764,scenario_96,-0.001480982150954893,178,0.023233376413994478,2.9274437754756013,2.9257351273442276,2,1,0.023233376413994478,-0.329097780136002
767,scenario_96,0.0029591929506182207,91,0.01738620359191323,0.6666289268789025,0.6448795516981549,1,9,0.01738620359191323,-0.14070259704950772
770,scenario_96,0.0015701438824188665,91,0.03133879003265205,0.6833901353444201,0.6448795516981549,1,3,0.03133879003265205,-0.08087009053287275
775,scenario_96,-0.018977969850538297,178,0.6222289832244492,2.971022599054296,2.9257351273442276,35,0,0.6222289832244492,-0.0025993530522234742
776,scenario_96,-0.006553421850795042,178,0.3141366422694958,2.9487205303965522,2.9257351273442276,24,7,0.3141366422694958,-0.21141303151093616
780,scenario_96,0.0006837598395723616,86,0.14206500560339053,1.2847400754721696,1.1515339037333783,5,4,0.14206500560339053,-0.09366658807886685
789,scenario_96,-0.008125426932333736,178,0.4294443170286897,2.95709495809544,2.9257351273442276,29,1,0.4294443170286897,-0.14527138501435255
791,scenario_96,-0.0032949044606061647,178,0.0837772271079551,2.9318897946628453,2.9257351273442276,2,0,0.0837772271079551,-0.00044441245611803737
809,scenario_96,-0.0034626359090731713,178,0.08907332966603931,2.9322782635521216,2.9257351273442276,3,0,0.08907332966603931,-0.00044441145554019457
810,scenario_96,-0.0026466258546684403,178,0.003784194885462,2.926013522961476,2.9257351273442276,0,1,0.003784194885462,-0.5596473996687608
811,scenario_96,-0.00031027768114348875,178,0.002211860252344877,2.925897853963689,2.9257351273442276,0,0,0.002211860252344877,-0.006834940478148921
813,scenario_96,0.0063890539843877775,103,0.0002076356745597252,0.2427380996570342,0.24200779358291233,0,25,0.0002076356745597252,-0.5889136993719515
822,scenario_96,-0.0019392060341438047,178,0.06430332081416523,2.930460764475021,2.9257351273442276,2,0,0.06430332081416523,-0.00337535159457536
831,scenario_96,-0.004442004824241739,178,0.22828547119317122,2.942463743603994,2.9257351273442276,15,7,0.22828547119317122,-0.16322422844701423
837,scenario_96,0.0003682157229683362,124,3.912356154156527e-06,1.3309391371247474,1.3309360724712127,0,2,3.912356154156527e-06,-0.01900597253376901
858,scenario_96,-0.002089787019157666,103,1.1738258880455987e-05,0.24204916224325565,0.24200779358291233,0,3,1.1738258880455987e-05,-0.4142701645591087
863,scenario_96,-0.0007592260410556337,0,0.0,0.0,0.0,0,3,0.0,-0.48632319005358293
866,scenario_96,-0.0014163568463824922,178,0.05080159496930747,2.9294694106302273,2.9257351273442276,2,0,0.05080159496930747,-4.4784926145347015e-05
873,scenario_96,-0.016908901759094094,178,0.5306395417631578,2.9644171838082056,2.9257351273442276,32,1,0.5306395417631578,-0.0991934504841927
878,scenario_96,-0.003892865245701745,178,0.11574881172783336,2.9342338145395335,2.9257351273442276,6,5,0.11574881172783336,-0.058800910784467586
