development,score_id,value,value_mode,development_label,value_mio_chf,plot_order
755,road_noise_cost,-8978074.420026587,standalone_annual_proxy,755,-8.978074420026587,18
755,road_tts_cost,281842.1392968774,standalone_annual_proxy,755,0.28184213929687735,18
759,road_accident_cost,,standalone_annual_proxy,759,,131
759,road_airpollution_cost,,standalone_annual_proxy,759,,131
759,road_climate_cost,-904905.5722216911,standalone_annual_proxy,759,-0.9049055722216911,131
759,road_co2_cost,,standalone_annual_proxy,759,,131
759,road_construction_cost,-56097174.5521567,standalone_annual_proxy,759,-56.0971745521567,131
759,road_ecological_disruption_cost,-1439627.1693187484,standalone_annual_proxy,759,-1.4396271693187483,131
759,road_land_consumption_cost,-298226.754082854,standalone_annual_proxy,759,-0.29822675408285404,131
759,road_maint_cost,-27965976.87608968,standalone_annual_proxy,759,-27.96597687608968,131
759,road_noise_cost,-7327895.309133144,standalone_annual_proxy,759,-7.327895309133144,131
759,road_tts_cost,-10150357.427914659,standalone_annual_proxy,759,-10.150357427914658,131
761,road_accident_cost,,standalone_annual_proxy,761,,9
761,road_airpollution_cost,,standalone_annual_proxy,761,,9
761,road_climate_cost,-230262.74357522847,standalone_annual_proxy,761,-0.23026274357522847,9
761,road_co2_cost,,standalone_annual_proxy,761,,9
761,road_construction_cost,-4862754.038381653,standalone_annual_proxy,761,-4.862754038381653,9
761,road_ecological_disruption_cost,-713616.3435418333,standalone_annual_proxy,761,-0.7136163435418333,9
761,road_land_consumption_cost,-61297.48540054281,standalone_annual_proxy,761,-0.06129748540054281,9
761,road_maint_cost,-2640570.23840446,standalone_annual_proxy,761,-2.6405702384044596,9
761,road_noise_cost,-5468916.998507669,standalone_annual_proxy,761,-5.4689169985076695,9
761,road_tts_cost,1375384.9079790693,standalone_annual_proxy,761,1.3753849079790692,9
764,road_accident_cost,,standalone_annual_proxy,764,,70
764,road_airpollution_cost,,standalone_annual_proxy,764,,70
764,road_climate_cost,-815907.6144998632,standalone_annual_proxy,764,-0.8159076144998633,70
764,road_co2_cost,,standalone_annual_proxy,764,,70
764,road_construction_cost,-30938848.112175506,standalone_annual_proxy,764,-30.938848112175506,70
764,road_ecological_disruption_cost,-1904003.8743348003,standalone_annual_proxy,764,-1.9040038743348002,70
764,road_land_consumption_cost,-143501.50559934482,standalone_annual_proxy,764,-0.14350150559934483,70
764,road_maint_cost,-15865750.788385794,standalone_annual_proxy,764,-15.865750788385794,70
764,road_noise_cost,-21496481.964390956,standalone_annual_proxy,764,-21.496481964390956,70
764,road_tts_cost,-708848.6843816045,standalone_annual_proxy,764,-0.7088486843816045,70
767,road_accident_cost,,standalone_annual_proxy,767,,11
767,road_airpollution_cost,,standalone_annual_proxy,767,,11
767,road_climate_cost,-205677.1268469076,standalone_annual_proxy,767,-0.20567712684690762,11
767,road_co2_cost,,standalone_annual_proxy,767,,11
767,road_construction_cost,-3765579.3761718296,standalone_annual_proxy,767,-3.7655793761718295,11
767,road_ecological_disruption_cost,-655674.3042975627,standalone_annual_proxy,767,-0.6556743042975627,11
767,road_land_consumption_cost,-14846.47219225582,standalone_annual_proxy,767,-0.01484647219225582,11
767,road_maint_cost,-2091519.90132748,standalone_annual_proxy,767,-2.09151990132748,11
767,road_noise_cost,-3785649.1875799224,standalone_annual_proxy,767,-3.7856491875799225,11
767,road_tts_cost,1071780.3126741769,standalone_annual_proxy,767,1.071780312674177,11
770,road_accident_cost,,standalone_annual_proxy,770,,14
770,road_airpollution_cost,,standalone_annual_proxy,770,,14
770,road_climate_cost,-173286.94831493273,standalone_annual_proxy,770,-0.17328694831493271,14
770,road_co2_cost,,standalone_annual_proxy,770,,14
770,road_construction_cost,-3587316.8828123994,standalone_annual_proxy,770,-3.5873168828123996,14
770,road_ecological_disruption_cost,-548763.412855332,standalone_annual_proxy,770,-0.548763412855332,14
770,road_land_consumption_cost,-20620.15967235518,standalone_annual_proxy,770,-0.02062015967235518,14
770,road_maint_cost,-1964149.6021506633,standalone_annual_proxy,770,-1.9641496021506633,14
770,road_noise_cost,-4902674.660387935,standalone_annual_proxy,770,-4.902674660387935,14
770,road_tts_cost,617562.2889658647,standalone_annual_proxy,770,0.6175622889658647,14
775,road_accident_cost,,standalone_annual_proxy,775,,126
775,road_airpollution_cost,,standalone_annual_proxy,775,,126
775,road_climate_cost,-769826.0738821054,standalone_annual_proxy,775,-0.7698260738821054,126
775,road_co2_cost,,standalone_annual_proxy,775,,126
775,road_construction_cost,-9574272.322084678,standalone_annual_proxy,775,-9.574272322084678,126
775,road_ecological_disruption_cost,-1744165.5769577082,standalone_annual_proxy,775,-1.7441655769577082,126
775,road_land_consumption_cost,-281823.5927879182,standalone_annual_proxy,775,-0.28182359278791824,126
775,road_maint_cost,-6227314.429740505,standalone_annual_proxy,775,-6.227314429740505,126
775,road_noise_cost,-9750644.721962884,standalone_annual_proxy,775,-9.750644721962884,126
775,road_tts_cost,-6127268.126254437,standalone_annual_proxy,775,-6.127268126254436,126
776,road_accident_cost,,standalone_annual_proxy,776,,87
776,road_airpollution_cost,,standalone_annual_proxy,776,,87
776,road_climate_cost,-323819.9100973138,standalone_annual_proxy,776,-0.3238199100973138,87
776,road_co2_cost,,standalone_annual_proxy,776,,87
776,road_construction_cost,-5226942.98542761,standalone_annual_proxy,776,-5.22694298542761,87
776,road_ecological_disruption_cost,-813548.649299638,standalone_annual_proxy,776,-0.813548649299638,87
776,road_land_consumption_cost,-32816.565060902976,standalone_annual_proxy,776,-0.032816565060902976,87
776,road_maint_cost,-3131306.468411414,standalone_annual_proxy,776,-3.131306468411414,87
776,road_noise_cost,-17359269.509068023,standalone_annual_proxy,776,-17.359269509068024,87
776,road_tts_cost,-2151454.479966813,standalone_annual_proxy,776,-2.151454479966813,87
780,road_accident_cost,,standalone_annual_proxy,780,,21
780,road_airpollution_cost,,standalone_annual_proxy,780,,21
780,road_climate_cost,-277210.18813784316,standalone_annual_proxy,780,-0.27721018813784315,21
780,road_co2_cost,,standalone_annual_proxy,780,,21
780,road_construction_cost,-4348537.636154224,standalone_annual_proxy,780,-4.348537636154224,21
780,road_ecological_disruption_cost,-837632.4411341448,standalone_annual_proxy,780,-0.8376324411341448,21
780,road_land_consumption_cost,-58832.312643485646,standalone_annual_proxy,780,-0.058832312643485644,21
780,road_maint_cost,-2507029.1463031364,standalone_annual_proxy,780,-2.5070291463031364,21
780,road_noise_cost,-13546707.853129596,standalone_annual_proxy,780,-13.546707853129595,21
780,road_tts_cost,260366.79600308425,standalone_annual_proxy,780,0.26036679600308427,21
789,road_accident_cost,,standalone_annual_proxy,789,,102
789,road_airpollution_cost,,standalone_annual_proxy,789,,102
789,road_climate_cost,-614196.6619801897,standalone_annual_proxy,789,-0.6141966619801897,102
789,road_co2_cost,,standalone_annual_proxy,789,,102
789,road_construction_cost,-6013906.314135577,standalone_annual_proxy,789,-6.013906314135577,102
789,road_ecological_disruption_cost,-2004082.669183533,standalone_annual_proxy,789,-2.004082669183533,102
789,road_land_consumption_cost,-216468.96645529903,standalone_annual_proxy,789,-0.21646896645529903,102
789,road_maint_cost,-3697971.540923537,standalone_annual_proxy,789,-3.6979715409235374,102
789,road_noise_cost,-19473632.699922632,standalone_annual_proxy,789,-19.473632699922632,102
789,road_tts_cost,-4630663.0596310245,standalone_annual_proxy,789,-4.630663059631025,102
791,road_accident_cost,,standalone_annual_proxy,791,,77
791,road_airpollution_cost,,standalone_annual_proxy,791,,77
791,road_climate_cost,-442155.2005466138,standalone_annual_proxy,791,-0.4421552005466138,77
791,road_co2_cost,,standalone_annual_proxy,791,,77
791,road_construction_cost,-5472636.085742166,standalone_annual_proxy,791,-5.472636085742166,77
791,road_ecological_disruption_cost,-1320181.1583509785,standalone_annual_proxy,791,-1.3201811583509786,77
791,road_land_consumption_cost,-107096.90226872682,standalone_annual_proxy,791,-0.10709690226872681,77
791,road_maint_cost,-3309042.6267538145,standalone_annual_proxy,791,-3.3090426267538144,77
791,road_noise_cost,-11414932.58191716,standalone_annual_proxy,791,-11.41493258191716,77
791,road_tts_cost,-1116429.680500099,standalone_annual_proxy,791,-1.116429680500099,77
809,road_accident_cost,,standalone_annual_proxy,809,,78
809,road_airpollution_cost,,standalone_annual_proxy,809,,78
809,road_climate_cost,-446820.7754126682,standalone_annual_proxy,809,-0.4468207754126682,78
809,road_co2_cost,,standalone_annual_proxy,809,,78
809,road_construction_cost,-5498313.5301487055,standalone_annual_proxy,809,-5.498313530148706,78
809,road_ecological_disruption_cost,-1335580.9119376852,standalone_annual_proxy,809,-1.3355809119376851,78
809,road_land_consumption_cost,-105250.97640823941,standalone_annual_proxy,809,-0.10525097640823941,78
809,road_maint_cost,-3327389.412521939,standalone_annual_proxy,809,-3.327389412521939,78
809,road_noise_cost,-13520645.736363923,standalone_annual_proxy,809,-13.520645736363923,78
809,road_tts_cost,-1177292.7323049684,standalone_annual_proxy,809,-1.1772927323049684,78
810,road_accident_cost,,standalone_annual_proxy,810,,65
810,road_airpollution_cost,,standalone_annual_proxy,810,,65
810,road_climate_cost,-681797.4334655188,standalone_annual_proxy,810,-0.6817974334655188,65
810,road_co2_cost,,standalone_annual_proxy,810,,65
810,road_construction_cost,-8386798.599648297,standalone_annual_proxy,810,-8.386798599648296,65
810,road_ecological_disruption_cost,-1654745.3235538309,standalone_annual_proxy,810,-1.6547453235538307,65
810,road_land_consumption_cost,-116201.37616838666,standalone_annual_proxy,810,-0.11620137616838666,65
810,road_maint_cost,-5382641.930807529,standalone_annual_proxy,810,-5.382641930807529,65
810,road_noise_cost,-17651910.917488072,standalone_annual_proxy,810,-17.65191091748807,65
810,road_tts_cost,-544182.9330887616,standalone_annual_proxy,810,-0.5441829330887616,65
811,road_accident_cost,,standalone_annual_proxy,811,,47
811,road_airpollution_cost,,standalone_annual_proxy,811,,47
811,road_climate_cost,-131398.5063144146,standalone_annual_proxy,811,-0.1313985063144146,47
811,road_co2_cost,,standalone_annual_proxy,811,,47
811,road_construction_cost,-3329741.329716023,standalone_annual_proxy,811,-3.329741329716023,47
811,road_ecological_disruption_cost,-418237.4798349167,standalone_annual_proxy,811,-0.4182374798349167,47
811,road_land_consumption_cost,-18679.8660350536,standalone_annual_proxy,811,-0.018679866035053602,47
811,road_maint_cost,-1780255.0795068997,standalone_annual_proxy,811,-1.7802550795068997,47
811,road_noise_cost,-5216494.648103474,standalone_annual_proxy,811,-5.216494648103474,47
811,road_tts_cost,-83317.92377472625,standalone_annual_proxy,811,-0.08331792377472626,47
813,road_accident_cost,,standalone_annual_proxy,813,,4
813,road_airpollution_cost,,standalone_annual_proxy,813,,4
813,road_climate_cost,-642478.8788499103,standalone_annual_proxy,813,-0.6424788788499103,4
813,road_co2_cost,,standalone_annual_proxy,813,,4
813,road_construction_cost,-9047396.347627204,standalone_annual_proxy,813,-9.047396347627204,4
813,road_ecological_disruption_cost,-1904032.802995244,standalone_annual_proxy,813,-1.904032802995244,4
813,road_land_consumption_cost,-131164.16173236977,standalone_annual_proxy,813,-0.13116416173236978,4
813,road_maint_cost,-5275650.253088929,standalone_annual_proxy,813,-5.275650253088929,4
813,road_noise_cost,-22329995.27555661,standalone_annual_proxy,813,-22.32999527555661,4
813,road_tts_cost,2196343.0650952407,standalone_annual_proxy,813,2.196343065095241,4
822,road_accident_cost,,standalone_annual_proxy,822,,68
822,road_airpollution_cost,,standalone_annual_proxy,822,,68
822,road_climate_cost,-300225.7009219056,standalone_annual_proxy,822,-0.3002257009219056,68
822,road_co2_cost,,standalone_annual_proxy,822,,68
822,road_construction_cost,-5599301.744283641,standalone_annual_proxy,822,-5.599301744283641,68
822,road_ecological_disruption_cost,-843975.6408846598,standalone_annual_proxy,822,-0.8439756408846598,68
822,road_land_consumption_cost,-97954.82654710815,standalone_annual_proxy,822,-0.09795482654710816,68
822,road_maint_cost,-3164946.236503535,standalone_annual_proxy,822,-3.164946236503535,68
822,road_noise_cost,-4574411.686133705,standalone_annual_proxy,822,-4.574411686133705,68
822,road_tts_cost,-660200.3678755285,standalone_annual_proxy,822,-0.6602003678755285,68
831,road_accident_cost,,standalone_annual_proxy,831,,83
831,road_airpollution_cost,,standalone_annual_proxy,831,,83
831,road_climate_cost,-313967.4362470031,standalone_annual_proxy,831,-0.3139674362470031,83
831,road_co2_cost,,standalone_annual_proxy,831,,83
831,road_construction_cost,-4388604.05560401,standalone_annual_proxy,831,-4.38860405560401,83
831,road_ecological_disruption_cost,-1005374.1708642088,standalone_annual_proxy,831,-1.0053741708642088,83
831,road_land_consumption_cost,-20608.893547648568,standalone_annual_proxy,831,-0.02060889354764857,83
831,road_maint_cost,-2536531.407572747,standalone_annual_proxy,831,-2.536531407572747,83
831,road_noise_cost,-20365112.02948753,standalone_annual_proxy,831,-20.36511202948753,83
831,road_tts_cost,-1502405.459189161,standalone_annual_proxy,831,-1.502405459189161,83
837,road_accident_cost,,standalone_annual_proxy,837,,29
837,road_airpollution_cost,,standalone_annual_proxy,837,,29
837,road_climate_cost,-151267.61828075294,standalone_annual_proxy,837,-0.15126761828075294,29
837,road_co2_cost,,standalone_annual_proxy,837,,29
837,road_construction_cost,-3520208.249890475,standalone_annual_proxy,837,-3.520208249890475,29
837,road_ecological_disruption_cost,-460611.6601957514,standalone_annual_proxy,837,-0.4606116601957514,29
837,road_land_consumption_cost,-3064.359644995413,standalone_annual_proxy,837,-0.003064359644995413,29
837,road_maint_cost,-1915908.3554119389,standalone_annual_proxy,837,-1.915908355411939,29
837,road_noise_cost,-28832885.56169448,standalone_annual_proxy,837,-28.832885561694482,29
837,road_tts_cost,79714.30628695322,standalone_annual_proxy,837,0.07971430628695321,29
858,road_accident_cost,,standalone_annual_proxy,858,,66
858,road_airpollution_cost,,standalone_annual_proxy,858,,66
858,road_climate_cost,-787322.3543536882,standalone_annual_proxy,858,-0.7873223543536881,66
858,road_co2_cost,,standalone_annual_proxy,858,,66
858,road_construction_cost,-17396527.031152885,standalone_annual_proxy,858,-17.396527031152885,66
858,road_ecological_disruption_cost,-2111358.3358092243,standalone_annual_proxy,858,-2.1113583358092245,66
858,road_land_consumption_cost,-188329.61891840625,standalone_annual_proxy,858,-0.18832961891840624,66
858,road_maint_cost,-9477676.421867434,standalone_annual_proxy,858,-9.477676421867434,66
858,road_noise_cost,-22525634.120363347,standalone_annual_proxy,858,-22.525634120363346,66
858,road_tts_cost,-565112.6179963826,standalone_annual_proxy,858,-0.5651126179963827,66
863,road_accident_cost,,standalone_annual_proxy,863,,45
863,road_airpollution_cost,,standalone_annual_proxy,863,,45
863,road_climate_cost,-422391.2156791322,standalone_annual_proxy,863,-0.4223912156791322,45
863,road_co2_cost,,standalone_annual_proxy,863,,45
863,road_construction_cost,-6495718.965788029,standalone_annual_proxy,863,-6.495718965788029,45
863,road_ecological_disruption_cost,-1309098.2176516964,standalone_annual_proxy,863,-1.3090982176516963,45
863,road_land_consumption_cost,-64696.06819249715,standalone_annual_proxy,863,-0.06469606819249715,45
863,road_maint_cost,-3689383.757123839,standalone_annual_proxy,863,-3.689383757123839,45
