mode,development,scenario,tts_annual_chf,cost_annual_chf_negative,cost_annual_chf_magnitude,bcr
Road,245,scenario_78,-11426751.537746591,-11572760.155880226,11572760.155880226,-0.9873834231275029
Road,245,scenario_89,-3116073.868157222,-11262388.177929763,11262388.177929763,-0.276679672102193
Road,245,scenario_96,-3602424.1869817902,-11293209.896069905,11293209.896069905,-0.31899028001201435
Road,249,scenario_100,-3688695.836426466,-12042984.68236343,12042984.68236343,-0.30629415661621195
Road,249,scenario_19,-11264813.396670427,-12441394.799867788,12441394.799867788,-0.9054301047331234
Road,249,scenario_26,-1602423.922734197,-11795028.265508352,11795028.265508352,-0.13585587814317412
Road,249,scenario_44,-5324903.072397206,-12164089.28855482,12164089.28855482,-0.4377560001476972
Road,249,scenario_64,-9620881.303014698,-12379785.940056901,12379785.940056901,-0.7771443989095725
Road,249,scenario_70,-3203709.5081832446,-11998451.301349172,11998451.301349172,-0.2670102522167175
Road,249,scenario_75,-5353406.843429737,-12165983.168826867,12165983.168826867,-0.44003076193191476
Road,249,scenario_78,-12594562.911978144,-12487506.234250067,12487506.234250067,-1.0085731030455423
Road,249,scenario_89,-3399460.3867587103,-12017336.957074737,12017336.957074737,-0.28287967616297977
Road,249,scenario_96,-3934896.7457484086,-12064008.98219781,12064008.98219781,-0.3261682539821479
Road,25,scenario_100,-3700539.3421425014,-7420426.136649018,7420426.136649018,-0.49869633818814935
Road,25,scenario_19,-11463537.37568412,-7707685.278527975,7707685.278527975,-1.4872866446193873
Road,25,scenario_26,-1581757.3387523948,-7241976.29912029,7241976.29912029,-0.2184151498734588
Road,25,scenario_44,-5373688.060507975,-7507784.720610436,7507784.720610436,-0.7157488207881186
Road,25,scenario_64,-9789573.097603688,-7664039.540876605,7664039.540876605,-1.2773385426041222
Road,25,scenario_70,-3204172.7747508776,-7388118.139978282,7388118.139978282,-0.433692682499565
Road,25,scenario_75,-5403550.85142371,-7509214.140572689,7509214.140572689,-0.7195893938126006
Road,25,scenario_78,-12845292.622862034,-7741748.604950646,7741748.604950646,-1.6592236816689971
Road,25,scenario_89,-3407275.525327639,-7402155.563935386,7402155.563935386,-0.4603085541633966
Road,25,scenario_96,-3955350.775796058,-7435944.782660706,7435944.782660706,-0.531923096715192
Road,250,scenario_100,233361.5570425671,-72065233.5416212,72065233.5416212,0.0032381988592014954
Road,250,scenario_19,472828.0603465762,-72168533.70019552,72168533.70019552,0.006551720481266965
Road,250,scenario_26,138257.18036644082,-72001089.01278068,72001089.01278068,0.0019202095726899248
Road,250,scenario_44,292911.8574620345,-72096681.254143,72096681.254143,0.004062764781495438
Road,250,scenario_64,427301.6780228136,-72153200.5379568,72153200.5379568,0.0059221444764328635
Road,250,scenario_70,213678.1722811577,-72053494.92384014,72053494.92384014,0.0029655490341865235
Road,250,scenario_75,293890.5247946897,-72097213.06519689,72097213.06519689,0.004076309087411286
Road,250,scenario_78,510604.8708717777,-72181091.78638782,72181091.78638782,0.007073942195039914
Road,250,scenario_89,222157.6302974678,-72058766.38874558,72058766.38874558,0.0030830062937653242
Road,250,scenario_96,243230.3220971604,-72070971.13904296,72070971.13904296,0.003374872271776499
Road,255,scenario_100,-326536.4149307861,-6361750.60094002,6361750.60094002,-0.051328075464407034
Road,255,scenario_19,-1083869.7058101,-6431932.527068101,6431932.527068101,-0.1685138488702657
Road,255,scenario_26,-128358.54937566064,-6318224.185072755,6318224.185072755,-0.020315605400472597
Road,255,scenario_44,-487137.7359994981,-6383040.95626279,6383040.95626279,-0.0763175012251077
Road,255,scenario_64,-917621.757953722,-6421112.309681989,6421112.309681989,-0.14290697837041383
Road,255,scenario_70,-279543.656647663,-6353908.078038955,6353908.078038955,-0.04399554623930604
Road,255,scenario_75,-490000.6438870496,-6383382.701174366,6383382.701174366,-0.07676190929252964
Road,255,scenario_78,-1218677.0733851406,-6440096.395335112,6440096.395335112,-0.1892327379242165
Road,255,scenario_89,-298340.3306430959,-6357243.166246916,6357243.166246916,-0.046929199157757735
Road,255,scenario_96,-350450.4312342591,-6365464.328518761,6365464.328518761,-0.0550549674222758
Road,261,scenario_100,-1537677.216963988,-5814440.287924217,5814440.287924217,-0.26445833834729193
Road,261,scenario_19,-4910623.928294616,-5940679.0441185385,5940679.0441185385,-0.8266098693138944
Road,261,scenario_26,-634031.7416663038,-5736092.529856545,5736092.529856545,-0.11053373674956399
Road,261,scenario_44,-2259499.823934047,-5852739.666747746,5852739.666747746,-0.386058487578281
Road,261,scenario_64,-4173231.876893281,-5920997.621190955,5920997.621190955,-0.7048190429865218
Road,261,scenario_70,-1325568.8183651655,-5800423.3367611235,5800423.3367611235,-0.22852966781996034
Road,261,scenario_75,-2272032.3471673545,-5853327.62550279,5853327.62550279,-0.3881608022876032
Road,261,scenario_78,-5506129.690229594,-5955178.804605024,5955178.804605024,-0.9245951919985695
Road,261,scenario_89,-1410861.6474985764,-5806314.014389415,5806314.014389415,-0.2429874863815716
Road,261,scenario_96,-1645564.2983993103,-5821023.009398218,5821023.009398218,-0.2826933162336752
Road,267,scenario_100,22112.35325728825,-6353013.876498828,6353013.876498828,0.0034806083674847033
Road,267,scenario_19,31646.40027090233,-6379931.908557488,6379931.908557488,0.004960303765696087
Road,267,scenario_26,15169.916692461731,-6336336.477815067,6336336.477815067,0.0023941147610413377
Road,267,scenario_44,24767.10625894619,-6361206.120407742,6361206.120407742,0.0038934607352982082
Road,267,scenario_64,21557.454600326797,-6376084.013110528,6376084.013110528,0.003380986598670952
Road,267,scenario_70,22319.051913378706,-6349894.831955706,6349894.831955706,0.0035148695378478664
Road,267,scenario_75,24204.500353984684,-6361364.62178438,6361364.62178438,0.003804922653088742
Road,267,scenario_78,22442.650149810263,-6383348.856821891,6383348.856821891,0.0035158113167864514
Road,267,scenario_89,20222.538213477965,-6351367.4949561665,6351367.4949561665,0.0031839660088220935
Road,267,scenario_96,20442.80631348463,-6354575.34511702,6354575.34511702,0.0032170216266604315
Road,27,scenario_100,-3493126.368909431,-7229496.1940802885,7229496.1940802885,-0.483177011943059
Road,27,scenario_19,-10728769.51374136,-7507685.265496196,7507685.265496196,-1.4290382633710839
Road,27,scenario_26,-1508162.8888029272,-7056710.504824675,7056710.504824675,-0.21372038540787466
Road,27,scenario_44,-5055102.748319016,-7314056.93988876,7314056.93988876,-0.6911489464554126
Road,27,scenario_64,-9170065.040584652,-7465225.609518433,7465225.609518433,-1.2283707847881364
Road,27,scenario_70,-3029074.541844953,-7198254.73179771,7198254.73179771,-0.4208068003573505
Road,27,scenario_75,-5082922.261553971,-7315420.738277792,7315420.738277792,-0.6948229559726733
Road,27,scenario_78,-12014675.378504165,-7540507.427797075,7540507.427797075,-1.5933510434872944
Road,27,scenario_89,-3218977.8518706723,-7211757.07666011,7211757.07666011,-0.44635139781516836
Road,27,scenario_96,-3731133.143855648,-7244435.963343596,7244435.963343596,-0.5150343191291846
Road,270,scenario_100,-334977.33672522934,-20197096.007284,20197096.007284,-0.016585420825074117
Road,270,scenario_19,-965625.543728521,-20275065.391085215,20275065.391085215,-0.047626260389428826
Road,270,scenario_26,-155365.47043317408,-20148715.75318769,20148715.75318769,-0.007710936634191884
Road,270,scenario_44,-472469.66723487934,-20220773.90488012,20220773.90488012,-0.023365558086817468
Road,270,scenario_64,-829826.7785328117,-20263076.61456952,20263076.61456952,-0.04095265463962917
Road,270,scenario_70,-293988.0638959215,-20188385.856599215,20188385.856599215,-0.014562237218178698
Road,270,scenario_75,-474894.40940420696,-20221155.220174465,20221155.220174465,-0.02348502863626748
Road,270,scenario_78,-1075368.5751932622,-20284156.00023046,20284156.00023046,-0.05301519940889057
Road,270,scenario_89,-310496.2262269547,-20192114.936875533,20192114.936875533,-0.015377102755091585
Road,270,scenario_96,-355724.5724689595,-20201242.555061538,20201242.555061538,-0.017609044171385917
Road,273,scenario_100,37542.98322698238,-6363680.921702565,6363680.921702565,0.00589957034127003
Road,273,scenario_19,106292.87970508036,-6406722.581104612,6406722.581104612,0.01659083538571978
Road,273,scenario_26,15772.262031256529,-6337324.278310908,6337324.278310908,0.0024887888545069565
Road,273,scenario_44,53382.03986982864,-6376703.6545497,6376703.6545497,0.00837141613625736
Road,273,scenario_64,92086.28488972588,-6400242.062078062,6400242.062078062,0.01438793783056181
Road,273,scenario_70,32711.09540538879,-6358850.852098157,6358850.852098157,0.005144183464311871
Road,273,scenario_75,53566.17017805077,-6376925.417384392,6376925.417384392,0.008399999478121837
Road,273,scenario_78,117609.77919774925,-6411937.568177724,6411937.568177724,0.018342315087633333
Road,273,scenario_89,34660.76920928782,-6360992.782352619,6360992.782352619,0.005448955909122806
Road,273,scenario_96,39930.63445819637,-6366030.347463834,6366030.347463834,0.0062724543049192906
Road,277,scenario_100,-2143844.2127171913,-46311360.371100605,46311360.371100605,-0.04629197232683757
Road,277,scenario_19,-7093185.741537757,-46541404.52782872,46541404.52782872,-0.15240592357492122
Road,277,scenario_26,-843834.4954284532,-46168350.58306429,46168350.58306429,-0.01827733685027927
Road,277,scenario_44,-3196684.878701514,-46381245.82711513,46381245.82711513,-0.0689219278545702
Road,277,scenario_64,-6006741.90177925,-46505721.03058339,46505721.03058339,-0.12916135410155363
Road,277,scenario_70,-1836233.71363444,-46285727.21618769,46285727.21618769,-0.03967170495254197
Road,277,scenario_75,-3214985.1892972863,-46382330.34466754,46382330.34466754,-0.06931486980940157
Road,277,scenario_78,-7971523.146734482,-46567945.44081161,46567945.44081161,-0.1711804777143621
Road,277,scenario_89,-1959526.634965224,-46296556.14105701,46296556.14105701,-0.04232553775695346
Road,277,scenario_96,-2300551.1064121956,-46323446.958389364,46323446.958389364,-0.04966277894817921
Road,28,scenario_100,-549643.5249596785,-114897354.34320356,114897354.34320356,-0.004783778774556189
Road,28,scenario_19,1978567.756000301,-115416885.12956583,115416885.12956583,0.017142792874536347
Road,28,scenario_26,-829879.2346489634,-114573902.73550722,114573902.73550722,-0.0072431785496975855
Road,28,scenario_44,-106227.79641183202,-115055276.06845403,115055276.06845403,-0.0009232761855147786
Road,28,scenario_64,1375500.0841893104,-115336614.70466444,115336614.70466444,0.011925962000111336
Road,28,scenario_70,-656959.3729753487,-114839250.87046753,114839250.87046753,-0.005720686681562939
Road,28,scenario_75,-96769.82130120082,-115057739.33911097,115057739.33911097,-0.0008410544293416894
Road,28,scenario_78,2514950.5001469995,-115477060.85469534,115477060.85469534,0.021778788631549594
Road,28,scenario_89,-612672.1429064032,-114863930.81355712,114863930.81355712,-0.005333894970918851
Road,28,scenario_96,-487125.86048041674,-114924809.1524659,114924809.1524659,-0.004238648417803048
Road,284,scenario_100,-199066.7446952966,-7634552.953389985,7634552.953389985,-0.026074446783017548
Road,284,scenario_19,-589914.1630953004,-7708636.47116742,7708636.47116742,-0.07652639546588477
Road,284,scenario_26,-89882.97311480924,-7588618.600676409,7588618.600676409,-0.011844444667017203
Road,284,scenario_44,-283622.21153295913,-7656929.047786523,7656929.047786523,-0.037041248490470094
Road,284,scenario_64,-507141.73190776,-7696672.411688017,7696672.411688017,-0.06589103768241772
Road,284,scenario_70,-173652.8568599936,-7626455.476996844,7626455.476996844,-0.022769798812013107
Road,284,scenario_75,-285213.402458892,-7657228.053919806,7657228.053919806,-0.037247604544426306
Road,284,scenario_78,-660581.9918419077,-7716787.09119829,7716787.09119829,-0.0856032418719136
Road,284,scenario_89,-184262.41527742872,-7629659.429567947,7629659.429567947,-0.024150804761132457
Road,284,scenario_96,-212255.1032366657,-7638212.000364553,7638212.000364553,-0.027788584975978053
Road,285,scenario_100,-3644269.3570079394,-50765288.66389067,50765288.66389067,-0.07178663714760096
Road,285,scenario_19,-11054606.788913883,-51173048.37356944,51173048.37356944,-0.21602400365547736
Road,285,scenario_26,-1595287.637970821,-50511491.07634939,50511491.07634939,-0.031582667705443566
Road,285,scenario_44,-5246791.361168321,-50889245.94448953,50889245.94448953,-0.10310216360626705
Road,285,scenario_64,-9448341.393106865,-51110057.53120955,51110057.53120955,-0.18486266401358253
Road,285,scenario_70,-3168817.1536365235,-50719694.66079668,50719694.66079668,-0.06247705501440708
Road,285,scenario_75,-5274635.547637971,-50891183.496739365,50891183.496739365,-0.10364537008607633
Road,285,scenario_78,-12354004.812695246,-51220294.01079309,51220294.01079309,-0.2411935552359778
Road,285,scenario_89,-3360683.720642932,-50739052.106085196,50739052.106085196,-0.06623465715552619
Road,285,scenario_96,-3885528.776253802,-50786836.145958506,50786836.145958506,-0.0765066121679053
Road,289,scenario_100,-3555869.39274495,-84081040.04811443,84081040.04811443,-0.042290977736599636
Road,289,scenario_19,-10787530.337023914,-84468781.94472541,84468781.94472541,-0.1277102627581755
Road,289,scenario_26,-1556535.8063160088,-83839734.93259014,83839734.93259014,-0.01856560982173326
Road,289,scenario_44,-5119806.454283432,-84198918.31713983,84198918.31713983,-0.060806083458215
Road,289,scenario_64,-9220479.228801152,-84408905.1476755,84408905.1476755,-0.10923585861787559
Road,289,scenario_70,-3091853.3504773164,-84037670.93432961,84037670.93432961,-0.03679127843623146
Road,289,scenario_75,-5146997.2661818825,-84200766.08708613,84200766.08708613,-0.06112767739973422
Road,289,scenario_78,-12056262.931054302,-84513724.93861124,84513724.93861124,-0.14265449712235123
Road,289,scenario_89,-3279148.061217905,-84056099.16830002,84056099.16830002,-0.039011423247851194
Road,289,scenario_96,-3791429.030605817,-84101546.01210201,84101546.01210201,-0.04508156164049874
Road,308,scenario_100,-600833.0778549487,-59402148.90276086,59402148.90276086,-0.010114669064220056
Road,308,scenario_19,-737477.8691536727,-59588530.02124909,59588530.02124909,-0.012376171536547223
Road,308,scenario_26,-438184.3540530058,-59286146.99127178,59286146.99127178,-0.007391007449303733
Road,308,scenario_44,-661250.6626840736,-59458842.70630517,59458842.70630517,-0.011121149228388073
Road,308,scenario_64,-727060.9477449459,-59560106.28437767,59560106.28437767,-0.012207180159711208
Road,308,scenario_70,-575098.0827458875,-59381186.74004463,59381186.74004463,-0.009684853306545001
Road,308,scenario_75,-662139.6884789399,-59459774.812741004,59459774.812741004,-0.011135926608606279
Road,308,scenario_78,-736526.1439681638,-59610441.96577954,59610441.96577954,-0.01235565648701246
Road,308,scenario_89,-585990.72134518,-59390245.327669114,59390245.327669114,-0.009866783982994844
Road,308,scenario_96,-612028.9222755514,-59412169.707764685,59412169.707764685,-0.01030140668630663
Road,331,scenario_100,-4066252.4416861543,-86233648.52142705,86233648.52142705,-0.047153895392420805
Road,331,scenario_19,-12564705.46520164,-86633394.53159788,86633394.53159788,-0.1450330502820007
Road,331,scenario_26,-1742156.843815623,-85984770.5998657,85984770.5998657,-0.0202612256991745
Road,331,scenario_44,-5897740.418734108,-86355163.04451033,86355163.04451033,-0.06829632659826275
Road,331,scenario_64,-10718750.973193228,-86571549.99897622,86571549.99897622,-0.12381378147116445
Road,331,scenario_70,-3524199.3195716976,-86188962.97031972,86188962.97031972,-0.04088921827247534
Road,331,scenario_75,-5929597.971179649,-86357050.42055576,86357050.42055576,-0.0686637390033902
Road,331,scenario_78,-14060240.922194757,-86679635.80451179,86679635.80451179,-0.16220927547393899
