mode,development,scenario,tts_hours,tts_minutes,tts_chf_yearly,tts_minutes_metric
Rail,101010,scenario_69,515.3919865260541,30923.519191563246,4748100.215069925,daily_minutes
Rail,101011,scenario_69,812.8090943694042,48768.54566216425,7488085.062787572,daily_minutes
Rail,101012,scenario_69,850.1381361067397,51008.28816640438,7831982.59269695,daily_minutes
Rail,101013,scenario_69,366.800468700123,22008.02812200738,3379185.997946753,daily_minutes
Rail,101014,scenario_69,377.0910137871906,22625.460827231436,3473988.673615872,daily_minutes
Rail,101015,scenario_69,263.8604196429296,15831.625178575778,2430840.5020024534,daily_minutes
Rail,101016,scenario_69,623.4889802575199,37409.33881545119,5743954.579520428,daily_minutes
Rail,101017,scenario_69,218.95767431062995,13137.460458637797,2017169.4703541093,daily_minutes
Rail,101018,scenario_69,20.68308905759477,1240.9853434556862,190545.02625199757,daily_minutes
Rail,101019,scenario_69,13.373785273222891,802.4271163933735,123207.33420809322,daily_minutes
Rail,101020,scenario_69,220.63062704602635,13237.83762276158,2032581.714724222,daily_minutes
Rail,101021,scenario_69,191.6670636812778,11500.023820876668,1765751.9908701398,daily_minutes
Rail,101022,scenario_69,157.02215534844436,9421.329320906661,1446582.3083630784,daily_minutes
Rail,101023,scenario_69,909.821001281307,54589.26007687842,8381816.956404168,daily_minutes
Rail,101024,scenario_69,457.53241585097567,27451.94495105854,4215063.134268697,daily_minutes
Rail,101025,scenario_69,143.47053560415225,8608.232136249135,1321736.656306813,daily_minutes
Rail,101026,scenario_69,523.3658720960811,31401.95232576487,4821560.433272357,daily_minutes
Rail,101027,scenario_69,832.4655396184025,49947.93237710415,7669172.030288495,daily_minutes
Rail,101028,scenario_69,314.4849649528842,18869.09789717305,2897224.1881249407,daily_minutes
Rail,101029,scenario_69,429.8946124950962,25793.676749705774,3960447.107072323,daily_minutes
Rail,101030,scenario_69,426.0173471461021,25561.040828766127,3924727.41231818,daily_minutes
Rail,101031,scenario_69,644.7047521432323,38682.28512859394,5939406.9995947415,daily_minutes
Rail,101032,scenario_69,56.53458269836119,3392.0749619016715,520830.4965669223,daily_minutes
Rail,100000,scenario_70,406.1918664564728,24371.511987388367,3742083.188916901,daily_minutes
Rail,100001,scenario_70,1286.996583366381,77219.79500198286,11856584.72392112,daily_minutes
Rail,100002,scenario_70,479.20656514271104,28752.393908562663,4414738.40203374,daily_minutes
Rail,100003,scenario_70,148.9382865587977,8936.297193527862,1372108.8587515797,daily_minutes
Rail,100004,scenario_70,164.0691649437067,9844.149896622403,1511503.5889603924,daily_minutes
Rail,100005,scenario_70,490.2183022896643,29413.098137379857,4516185.131673761,daily_minutes
Rail,101000,scenario_70,530.5568592846321,31833.411557077925,4887808.121845601,daily_minutes
Rail,101001,scenario_70,1193.3905447651996,71603.43268591198,10994229.732703878,daily_minutes
Rail,101002,scenario_70,514.1539408266472,30849.23644959883,4736694.59525957,daily_minutes
Rail,101003,scenario_70,493.2985984036495,29597.91590421897,4544562.667653461,daily_minutes
Rail,101004,scenario_70,128.67981878912542,7720.789127347525,1185475.698576697,daily_minutes
Rail,101005,scenario_70,12.576248868303082,754.574932098185,115859.95032412896,daily_minutes
Rail,101006,scenario_70,359.95044552287436,21597.02673137246,3316079.474424032,daily_minutes
Rail,101007,scenario_70,1000.1081880868004,60006.49128520802,9213596.693568457,daily_minutes
Rail,101008,scenario_70,549.159528663753,32949.57171982518,5059187.073767691,daily_minutes
Rail,101009,scenario_70,16.50689833956858,990.4139003741147,152071.4516431095,daily_minutes
Rail,101010,scenario_70,602.8629701485333,36171.778208912,5553935.398790378,daily_minutes
Rail,101011,scenario_70,902.8319537341596,54169.917224049575,8317429.656971317,daily_minutes
Rail,101012,scenario_70,993.061981062121,59583.71886372726,9148682.806732897,daily_minutes
Rail,101013,scenario_70,428.6153958579016,25716.923751474096,3948662.195880504,daily_minutes
Rail,101014,scenario_70,441.1138255536571,26466.829533219425,4063805.2292956207,daily_minutes
Rail,101015,scenario_70,298.48702962599054,17909.221777559433,2749841.6091324,daily_minutes
Rail,101016,scenario_70,729.7610996335497,43785.665978012985,6722997.106484041,daily_minutes
Rail,101017,scenario_70,255.04513558148028,15302.708134888817,2349628.816057945,daily_minutes
Rail,101018,scenario_70,24.22628862063721,1453.5773172382326,223187.1065464823,daily_minutes
Rail,101019,scenario_70,15.288238525390623,917.2943115234374,140844.42623901367,daily_minutes
Rail,101020,scenario_70,257.6958801627188,15461.75280976313,2374049.0655870633,daily_minutes
Rail,101021,scenario_70,224.52818344433763,13471.691006660258,2068488.342799305,daily_minutes
Rail,101022,scenario_70,184.3369704564102,11060.218227384612,1698222.7740267245,daily_minutes
Rail,101023,scenario_70,1062.2343064457673,63734.05838674604,9785939.771562276,daily_minutes
Rail,101024,scenario_70,533.5988458622451,32015.930751734704,4915832.727390519,daily_minutes
Rail,101025,scenario_70,168.0145722150628,10080.874332903768,1547851.0479884874,daily_minutes
Rail,101026,scenario_70,612.1602795183862,36729.616771103174,5639587.791091085,daily_minutes
Rail,101027,scenario_70,925.5392628848203,55532.35577308922,8526623.013252696,daily_minutes
Rail,101028,scenario_70,367.92417838968686,22075.45070338121,3389538.285832829,daily_minutes
Rail,101029,scenario_70,501.5228948503791,30091.373691022745,4620329.821098602,daily_minutes
Rail,101030,scenario_70,496.91921490829554,29815.152894497733,4577917.959264163,daily_minutes
Rail,101031,scenario_70,754.2806752065881,45256.84051239528,6948886.148408213,daily_minutes
Rail,101032,scenario_70,63.69090260864323,3821.4541565185937,586758.8093723865,daily_minutes
Rail,100000,scenario_71,573.4726215442279,34408.35729265367,5283173.873238354,daily_minutes
Rail,100001,scenario_71,1815.644953346251,108938.69720077506,16726810.69719767,daily_minutes
Rail,100002,scenario_71,672.9932257970577,40379.59354782346,6200017.391977973,daily_minutes
Rail,100003,scenario_71,209.65518016822895,12579.310810093737,1931469.312817826,daily_minutes
Rail,100004,scenario_71,231.73107662203984,13903.86459732239,2134845.716488204,daily_minutes
Rail,100005,scenario_71,688.6920597236021,41321.52358341613,6344644.469409657,daily_minutes
Rail,101000,scenario_71,745.0736970087382,44704.421820524294,6864065.941062702,daily_minutes
Rail,101001,scenario_71,1673.737862147951,100424.27172887707,15419477.428824214,daily_minutes
Rail,101002,scenario_71,723.9546212713612,43437.277276281675,6669504.343924542,daily_minutes
Rail,101003,scenario_71,693.0207674364792,41581.24604618875,6384523.122085308,daily_minutes
Rail,101004,scenario_71,178.36701189680025,10702.020713808015,1643223.933800462,daily_minutes
Rail,101005,scenario_71,17.762878545123385,1065.7727127074031,163642.29488480368,daily_minutes
Rail,101006,scenario_71,501.17632562726067,30070.57953763564,4617137.017473701,daily_minutes
Rail,101007,scenario_71,1405.0515093764625,84303.09056258775,12944177.5352816,daily_minutes
Rail,101008,scenario_71,771.0706995626533,46264.2419737592,7103565.9267909,daily_minutes
Rail,101009,scenario_71,23.30576667789137,1398.3460006734822,214706.706096742,daily_minutes
Rail,101010,scenario_71,846.7624322831616,50805.7459369897,7800883.583651855,daily_minutes
Rail,101011,scenario_71,1251.7438579996524,75104.63147997914,11531815.466207596,daily_minutes
Rail,101012,scenario_71,1394.26882488931,83656.1294933586,12844840.976175258,daily_minutes
Rail,101013,scenario_71,601.1431806902256,36068.590841413534,5538091.666426772,daily_minutes
Rail,101014,scenario_71,620.0935750027711,37205.614500166266,5712674.069070528,daily_minutes
Rail,101015,scenario_71,416.44529730082286,24986.71783804937,3836543.94591356,daily_minutes
Rail,101016,scenario_71,1027.2047498424872,61632.28499054923,9463226.478398897,daily_minutes
Rail,101017,scenario_71,357.73326612116216,21463.99596726973,3295653.487467818,daily_minutes
Rail,101018,scenario_71,34.098277552911895,2045.8966531747137,314133.7917839561,daily_minutes
Rail,101019,scenario_71,21.405429585771344,1284.3257751462806,197199.66060187708,daily_minutes
Rail,101020,scenario_71,361.64297905568674,21698.578743341204,3331672.10884842,daily_minutes
Rail,101021,scenario_71,316.0845216592206,18965.071299553238,2911960.2642377354,daily_minutes
Rail,101022,scenario_71,260.35866196951974,15621.519718171185,2398580.209260397,daily_minutes
Rail,101023,scenario_71,1491.11849997245,89467.109998347,13737078.292846192,daily_minutes
Rail,101024,scenario_71,748.7203453183902,44923.22071910341,6897661.053280201,daily_minutes
Rail,101025,scenario_71,236.4068888187685,14184.41332912611,2177922.1039317865,daily_minutes
Rail,101026,scenario_71,859.8304219326455,51589.82531595873,7921273.74509669,daily_minutes
Rail,101027,scenario_71,1283.6478236953844,77018.86942172307,11825733.940576095,daily_minutes
Rail,101028,scenario_71,516.9113953908454,31014.683723450726,4762097.921177702,daily_minutes
Rail,101029,scenario_71,704.4019299189822,42264.11579513893,6489373.219571615,daily_minutes
Rail,101030,scenario_71,696.912147532028,41814.72885192168,6420372.850353561,daily_minutes
Rail,101031,scenario_71,1059.75231079667,63585.138647800195,9763074.1384454,daily_minutes
Rail,101032,scenario_71,88.73601661927387,5324.160997156432,817489.4267067224,daily_minutes
Rail,100000,scenario_72,310.5838692247453,18635.032153484717,2861284.9536198885,daily_minutes
Rail,100001,scenario_72,984.2693419138486,59056.16051483092,9067679.73931552,daily_minutes
Rail,100002,scenario_72,367.48643255828574,22049.185953497145,3385505.508586463,daily_minutes
Rail,100003,scenario_72,114.05507570900954,6843.304542540573,1050743.7904768214,daily_minutes
Rail,100004,scenario_72,125.393226138709,7523.59356832254,1155197.6351254703,daily_minutes
Rail,100005,scenario_72,375.8309391974981,22549.856351849885,3462380.110450871,daily_minutes
Rail,101000,scenario_72,407.41864401301063,24445.118640780638,3753384.999834262,daily_minutes
Rail,101001,scenario_72,918.1211858947864,55087.27115368719,8458283.237174308,daily_minutes
Rail,101002,scenario_72,394.0209794103903,23641.258764623417,3629957.6749161617,daily_minutes
Rail,101003,scenario_72,378.20747706887414,22692.44862413245,3484274.2032447094,daily_minutes
Rail,101004,scenario_72,105.72567596434963,6343.540557860978,974008.3623891677,daily_minutes
Rail,101005,scenario_72,9.611587905877968,576.6952743526781,88547.71474169136,daily_minutes
Rail,101006,scenario_72,290.8574163068879,17451.444978413274,2679553.033468835,daily_minutes
Rail,101007,scenario_72,766.7346656560258,46004.079939361545,7063619.780822702,daily_minutes
Rail,101008,scenario_72,422.0755231280964,25324.531387685784,3888412.964369901,daily_minutes
Rail,101009,scenario_72,12.618441832040844,757.1065099224506,116248.65722185948,daily_minutes
Rail,101010,scenario_72,462.270036421196,27736.20218527176,4258708.93753391,daily_minutes
Rail,101011,scenario_72,741.1274402031959,44467.64641219175,6827710.655615962,daily_minutes
Rail,101012,scenario_72,762.8535119284934,45771.2107157096,7027864.263992437,daily_minutes
Rail,101013,scenario_72,328.96436727840046,19737.862036704028,3030617.1299889917,daily_minutes
Rail,101014,scenario_72,338.3108691791458,20298.65215074875,3116722.7133997986,daily_minutes
Rail,101015,scenario_72,239.3436341534034,14360.618049204204,2204977.1640016437,daily_minutes
Rail,101016,scenario_72,559.4810924490012,33568.86554694007,5154275.512295667,daily_minutes
Rail,101017,scenario_72,196.6318897744131,11797.913386464787,1811490.9477357585,daily_minutes
Rail,101018,scenario_72,18.553758303329232,1113.225498199754,170928.35374525088,daily_minutes
Rail,101019,scenario_72,12.09427687326388,725.6566123958328,111419.7351226308,daily_minutes
Rail,101020,scenario_72,197.9458323577928,11876.749941467568,1823595.7751794024,daily_minutes
Rail,101021,scenario_72,171.93413883051107,10316.048329830664,1583960.447389966,daily_minutes
Rail,101022,scenario_72,140.88313003379153,8452.987802027492,1297899.923749308,daily_minutes
Rail,101023,scenario_72,816.5453274378779,48992.71964627267,7522505.483554193,daily_minutes
Rail,101024,scenario_72,410.73321213024974,24643.992727814984,3783920.790071138,daily_minutes
Rail,101025,scenario_72,128.6982860167409,7721.897161004454,1185645.829757827,daily_minutes
Rail,101026,scenario_72,469.4332480698249,28165.994884189495,4324700.741168069,daily_minutes
Rail,101027,scenario_72,758.8505616714501,45531.03370028701,6990986.684454401,daily_minutes
Rail,101028,scenario_72,282.0742091894026,16924.452551364157,2598636.8595782905,daily_minutes
Rail,101029,scenario_72,386.0021068582828,23160.126411496967,3556083.009642616,daily_minutes
Rail,101030,scenario_72,382.3531620591421,22941.189723548527,3522466.740786052,daily_minutes
Rail,101031,scenario_72,578.260997994701,34695.65987968206,5327287.270125982,daily_minutes
Rail,101032,scenario_72,51.341992649387976,3080.5195589632785,472993.2414817516,daily_minutes
Rail,100000,scenario_73,310.2289404730109,18613.736428380653,2858015.1370016597,daily_minutes
Rail,100001,scenario_73,982.8535753885844,58971.214523315066,9054636.848624872,daily_minutes
Rail,100002,scenario_73,365.86496238711334,21951.8977432268,3370567.55248752,daily_minutes
Rail,100003,scenario_73,113.72243305842858,6823.345983505715,1047679.286794079,daily_minutes
Rail,100004,scenario_73,125.2947627067624,7517.685762405744,1154290.5309123194,daily_minutes
Rail,100005,scenario_73,374.2727166255572,22456.362997533433,3448024.8291846085,daily_minutes
Rail,101000,scenario_73,405.2800173918549,24316.801043511296,3733682.6882242025,daily_minutes
Rail,101001,scenario_73,911.9491399358012,54716.94839614807,8401422.646572562,daily_minutes
Rail,101002,scenario_73,392.7329234719473,23563.975408316837,3618091.330777661,daily_minutes
Rail,101003,scenario_73,376.63038437963405,22597.823062778043,3469745.079135817,daily_minutes
Rail,101004,scenario_73,100.60164524714128,6036.098714828477,926802.7170038136,daily_minutes
Rail,101005,scenario_73,9.604076798761524,576.2446079256914,88478.51791627043,daily_minutes
Rail,101006,scenario_73,279.86484950981685,16791.89097058901,2578282.912594138,daily_minutes
Rail,101007,scenario_73,763.5670330941903,45814.021985651416,7034437.649083536,daily_minutes
Rail,101008,scenario_73,419.6152426660192,25176.91455996115,3865747.384584968,daily_minutes
Rail,101009,scenario_73,12.606114586229523,756.3668751737714,116135.0912370981,daily_minutes
Rail,101010,scenario_73,460.2739694843658,27616.43816906195,4240319.971271668,daily_minutes
Rail,101011,scenario_73,705.6271466116159,42337.628796696954,6500660.650874172,daily_minutes
Rail,101012,scenario_73,758.6505546092994,45519.033276557966,6989144.099393632,daily_minutes
Rail,101013,scenario_73,327.2157367110376,19632.944202662256,3014507.696024105,daily_minutes
Rail,101014,scenario_73,336.88780555527046,20213.268333316228,3103612.5974584846,daily_minutes
Rail,101015,scenario_73,231.49386731982668,13889.6320391896,2132660.4020706355,daily_minutes
Rail,101016,scenario_73,557.4679204354834,33448.075226129,5135728.963803934,daily_minutes
Rail,101017,scenario_73,195.0528444121337,11703.170664728023,1796943.8344312229,daily_minutes
Rail,101018,scenario_73,18.498966566727177,1109.9379940036306,170423.57939263078,daily_minutes
Rail,101019,scenario_73,11.804746945694204,708.2848167416522,108752.41171190244,daily_minutes
Rail,101020,scenario_73,196.825630623116,11809.53783738696,1813275.8046785183,daily_minutes
Rail,101021,scenario_73,171.44353590807077,10286.612154484246,1579440.7189066927,daily_minutes
Rail,101022,scenario_73,140.77397289276269,8446.438373565761,1296894.302671865,daily_minutes
Rail,101023,scenario_73,811.6805585543843,48700.83351326306,7477688.313738121,daily_minutes
