development,score_id,value,value_mode,development_label,value_mio_chf
277,road_maint_cost,-12298827.571812635,standalone_annual_proxy,277,-12.298827571812636
277,road_noise_cost,-9130764.4091066,standalone_annual_proxy,277,-9.130764409106598
277,road_tts_cost,-2467684.406191355,standalone_annual_proxy,277,-2.467684406191355
28,road_accident_cost,,standalone_annual_proxy,28,
28,road_airpollution_cost,,standalone_annual_proxy,28,
28,road_climate_cost,-1281627.3568132352,standalone_annual_proxy,28,-1.2816273568132353
28,road_co2_cost,,standalone_annual_proxy,28,
28,road_construction_cost,-61272403.03390018,standalone_annual_proxy,28,-61.272403033900176
28,road_ecological_disruption_cost,-2551567.0417691534,standalone_annual_proxy,28,-2.5515670417691534
28,road_land_consumption_cost,-241462.3347631658,standalone_annual_proxy,28,-0.2414623347631658
28,road_maint_cost,-30957887.33441809,standalone_annual_proxy,28,-30.95788733441809
28,road_noise_cost,-25520882.10680478,standalone_annual_proxy,28,-25.52088210680478
28,road_tts_cost,-266353.7767770272,standalone_annual_proxy,28,-0.26635377677702715
284,road_accident_cost,,standalone_annual_proxy,284,
284,road_airpollution_cost,,standalone_annual_proxy,284,
284,road_climate_cost,-274803.0304643845,standalone_annual_proxy,284,-0.2748030304643845
284,road_co2_cost,,standalone_annual_proxy,284,
284,road_construction_cost,-4146020.500397512,standalone_annual_proxy,284,-4.146020500397512
284,road_ecological_disruption_cost,-883839.5171011481,standalone_annual_proxy,284,-0.8838395171011482
284,road_land_consumption_cost,-10771.461923286804,standalone_annual_proxy,284,-0.010771461923286804
284,road_maint_cost,-2363348.814401673,standalone_annual_proxy,284,-2.363348814401673
284,road_noise_cost,-25103429.260658644,standalone_annual_proxy,284,-25.103429260658643
284,road_tts_cost,-222597.0870369564,standalone_annual_proxy,284,-0.22259708703695638
285,road_accident_cost,,standalone_annual_proxy,285,
285,road_airpollution_cost,,standalone_annual_proxy,285,
285,road_climate_cost,-571671.8695196597,standalone_annual_proxy,285,-0.5716718695196596
285,road_co2_cost,,standalone_annual_proxy,285,
285,road_construction_cost,-27041298.19375701,standalone_annual_proxy,285,-27.041298193757008
285,road_ecological_disruption_cost,-1198419.001695178,standalone_annual_proxy,285,-1.198419001695178
285,road_land_consumption_cost,-127952.47001257322,standalone_annual_proxy,285,-0.12795247001257323
285,road_maint_cost,-13668943.99373594,standalone_annual_proxy,285,-13.668943993735938
285,road_noise_cost,-11457862.7273555,standalone_annual_proxy,285,-11.4578627273555
285,road_tts_cost,-4099457.2647944484,standalone_annual_proxy,285,-4.099457264794449
289,road_accident_cost,,standalone_annual_proxy,289,
289,road_airpollution_cost,,standalone_annual_proxy,289,
289,road_climate_cost,-536623.9319535441,standalone_annual_proxy,289,-0.5366239319535442
289,road_co2_cost,,standalone_annual_proxy,289,
289,road_construction_cost,-45172758.46108522,standalone_annual_proxy,289,-45.17275846108522
289,road_ecological_disruption_cost,-447329.99999990955,standalone_annual_proxy,289,-0.4473299999999095
289,road_land_consumption_cost,-75878.9009403073,standalone_annual_proxy,289,-0.0758789009403073
289,road_maint_cost,-22325340.519414105,standalone_annual_proxy,289,-22.325340519414105
289,road_noise_cost,-11179043.39170248,standalone_annual_proxy,289,-11.17904339170248
289,road_tts_cost,-4000213.3627715087,standalone_annual_proxy,289,-4.000213362771508
308,road_accident_cost,,standalone_annual_proxy,308,
308,road_airpollution_cost,,standalone_annual_proxy,308,
308,road_climate_cost,-793190.3856512317,standalone_annual_proxy,308,-0.7931903856512318
308,road_co2_cost,,standalone_annual_proxy,308,
308,road_construction_cost,-31802725.41383822,standalone_annual_proxy,308,-31.802725413838218
308,road_ecological_disruption_cost,-1798076.4311998207,standalone_annual_proxy,308,-1.7980764311998207
308,road_land_consumption_cost,-144330.094699999,standalone_annual_proxy,308,-0.144330094699999
308,road_maint_cost,-16247962.138828171,standalone_annual_proxy,308,-16.24796213882817
308,road_noise_cost,-21813533.968179625,standalone_annual_proxy,308,-21.813533968179623
308,road_tts_cost,-571569.4550925621,standalone_annual_proxy,308,-0.5715694550925622
331,road_accident_cost,,standalone_annual_proxy,331,
331,road_airpollution_cost,,standalone_annual_proxy,331,
331,road_climate_cost,-882199.3559535376,standalone_annual_proxy,331,-0.8821993559535376
331,road_co2_cost,,standalone_annual_proxy,331,
331,road_construction_cost,-45232975.77197797,standalone_annual_proxy,331,-45.23297577197797
331,road_ecological_disruption_cost,-405408.7374926392,standalone_annual_proxy,331,-0.4054087374926392
331,road_land_consumption_cost,-266930.4643584318,standalone_annual_proxy,331,-0.2669304643584318
331,road_maint_cost,-23936601.31629083,standalone_annual_proxy,331,-23.93660131629083
331,road_noise_cost,-10505659.546078738,standalone_annual_proxy,331,-10.505659546078737
331,road_tts_cost,-4596505.527033742,standalone_annual_proxy,331,-4.596505527033742
334,road_accident_cost,,standalone_annual_proxy,334,
334,road_airpollution_cost,,standalone_annual_proxy,334,
334,road_climate_cost,-231497.12497169632,standalone_annual_proxy,334,-0.23149712497169633
334,road_co2_cost,,standalone_annual_proxy,334,
334,road_construction_cost,-3853605.355060055,standalone_annual_proxy,334,-3.853605355060055
334,road_ecological_disruption_cost,-756370.9959497428,standalone_annual_proxy,334,-0.7563709959497429
334,road_land_consumption_cost,-34955.03775566326,standalone_annual_proxy,334,-0.03495503775566326
334,road_maint_cost,-2154706.796831145,standalone_annual_proxy,334,-2.154706796831145
334,road_noise_cost,-8983478.5946012,standalone_annual_proxy,334,-8.9834785946012
334,road_tts_cost,2769459.68918436,standalone_annual_proxy,334,2.76945968918436
348,road_accident_cost,,standalone_annual_proxy,348,
348,road_airpollution_cost,,standalone_annual_proxy,348,
348,road_climate_cost,-678229.2956516924,standalone_annual_proxy,348,-0.6782292956516924
348,road_co2_cost,,standalone_annual_proxy,348,
348,road_construction_cost,-12794190.682905115,standalone_annual_proxy,348,-12.794190682905116
348,road_ecological_disruption_cost,-2014298.8370143033,standalone_annual_proxy,348,-2.0142988370143033
348,road_land_consumption_cost,-280880.74401174125,standalone_annual_proxy,348,-0.28088074401174123
348,road_maint_cost,-7014807.764412533,standalone_annual_proxy,348,-7.014807764412533
348,road_noise_cost,-12268642.583232127,standalone_annual_proxy,348,-12.268642583232127
348,road_tts_cost,-4642574.992715599,standalone_annual_proxy,348,-4.642574992715599
351,road_accident_cost,,standalone_annual_proxy,351,
351,road_airpollution_cost,,standalone_annual_proxy,351,
351,road_climate_cost,-305165.3532088936,standalone_annual_proxy,351,-0.3051653532088936
351,road_co2_cost,,standalone_annual_proxy,351,
351,road_construction_cost,-5387266.618679562,standalone_annual_proxy,351,-5.387266618679561
351,road_ecological_disruption_cost,-676729.999999996,standalone_annual_proxy,351,-0.6767299999999961
351,road_land_consumption_cost,-56311.76969599012,standalone_annual_proxy,351,-0.056311769695990124
351,road_maint_cost,-3244441.774442886,standalone_annual_proxy,351,-3.244441774442886
351,road_noise_cost,-28666962.588656586,standalone_annual_proxy,351,-28.666962588656585
351,road_tts_cost,-7234619.974719939,standalone_annual_proxy,351,-7.234619974719939
356,road_accident_cost,,standalone_annual_proxy,356,
356,road_airpollution_cost,,standalone_annual_proxy,356,
356,road_climate_cost,-651248.9045558185,standalone_annual_proxy,356,-0.6512489045558185
356,road_co2_cost,,standalone_annual_proxy,356,
356,road_construction_cost,-7287846.039461878,standalone_annual_proxy,356,-7.287846039461878
356,road_ecological_disruption_cost,-2072229.2979151767,standalone_annual_proxy,356,-2.0722292979151766
356,road_land_consumption_cost,-268812.37049437803,standalone_annual_proxy,356,-0.268812370494378
356,road_maint_cost,-4372739.307411585,standalone_annual_proxy,356,-4.372739307411585
356,road_noise_cost,-10626778.360790435,standalone_annual_proxy,356,-10.626778360790436
356,road_tts_cost,-3136710.4558163118,standalone_annual_proxy,356,-3.1367104558163117
358,road_accident_cost,,standalone_annual_proxy,358,
358,road_airpollution_cost,,standalone_annual_proxy,358,
358,road_climate_cost,-448869.0884271304,standalone_annual_proxy,358,-0.4488690884271304
358,road_co2_cost,,standalone_annual_proxy,358,
358,road_construction_cost,-38935286.03522985,standalone_annual_proxy,358,-38.93528603522984
358,road_ecological_disruption_cost,-220612.9515853141,standalone_annual_proxy,358,-0.2206129515853141
358,road_land_consumption_cost,-66625.90780390869,standalone_annual_proxy,358,-0.06662590780390869
358,road_maint_cost,-19343076.3847796,standalone_annual_proxy,358,-19.3430763847796
358,road_noise_cost,-10854560.960746463,standalone_annual_proxy,358,-10.854560960746463
358,road_tts_cost,-3623937.778202149,standalone_annual_proxy,358,-3.623937778202149
390,road_accident_cost,,standalone_annual_proxy,390,
390,road_airpollution_cost,,standalone_annual_proxy,390,
390,road_climate_cost,-274031.9286404816,standalone_annual_proxy,390,-0.2740319286404816
390,road_co2_cost,,standalone_annual_proxy,390,
390,road_construction_cost,-9634824.328489464,standalone_annual_proxy,390,-9.634824328489463
390,road_ecological_disruption_cost,-695628.8587068407,standalone_annual_proxy,390,-0.6956288587068407
390,road_land_consumption_cost,-91289.43481586236,standalone_annual_proxy,390,-0.09128943481586237
390,road_maint_cost,-4992155.510395102,standalone_annual_proxy,390,-4.9921555103951025
390,road_noise_cost,-3895160.870623783,standalone_annual_proxy,390,-3.895160870623783
390,road_tts_cost,-2700798.1794879534,standalone_annual_proxy,390,-2.7007981794879536
392,road_accident_cost,,standalone_annual_proxy,392,
392,road_airpollution_cost,,standalone_annual_proxy,392,
392,road_climate_cost,-105594.00371611802,standalone_annual_proxy,392,-0.10559400371611802
392,road_co2_cost,,standalone_annual_proxy,392,
392,road_construction_cost,-3160685.299228995,standalone_annual_proxy,392,-3.1606852992289953
392,road_ecological_disruption_cost,-340800.1180212586,standalone_annual_proxy,392,-0.3408001180212586
392,road_land_consumption_cost,-19508.716758359216,standalone_annual_proxy,392,-0.019508716758359218
392,road_maint_cost,-1659608.6236059722,standalone_annual_proxy,392,-1.6596086236059722
392,road_noise_cost,-4381412.817684522,standalone_annual_proxy,392,-4.381412817684522
392,road_tts_cost,122466.95076795036,standalone_annual_proxy,392,0.12246695076795036
394,road_accident_cost,,standalone_annual_proxy,394,
394,road_airpollution_cost,,standalone_annual_proxy,394,
394,road_climate_cost,-270827.34123657324,standalone_annual_proxy,394,-0.27082734123657326
394,road_co2_cost,,standalone_annual_proxy,394,
394,road_construction_cost,-5580457.129827184,standalone_annual_proxy,394,-5.580457129827184
394,road_ecological_disruption_cost,-832036.5766858978,standalone_annual_proxy,394,-0.8320365766858978
394,road_land_consumption_cost,-36174.89692551355,standalone_annual_proxy,394,-0.03617489692551355
394,road_maint_cost,-3035857.408056913,standalone_annual_proxy,394,-3.0358574080569127
394,road_noise_cost,-5216957.850416108,standalone_annual_proxy,394,-5.216957850416108
394,road_tts_cost,-3747.258068274369,standalone_annual_proxy,394,-0.003747258068274369
423,road_accident_cost,,standalone_annual_proxy,423,
423,road_airpollution_cost,,standalone_annual_proxy,423,
423,road_climate_cost,-256456.84119304825,standalone_annual_proxy,423,-0.25645684119304824
423,road_co2_cost,,standalone_annual_proxy,423,
423,road_construction_cost,-5528406.1313862,standalone_annual_proxy,423,-5.5284061313862
423,road_ecological_disruption_cost,-776867.5269019462,standalone_annual_proxy,423,-0.7768675269019462
423,road_land_consumption_cost,-33307.190747951245,standalone_annual_proxy,423,-0.03330719074795124
423,road_maint_cost,-2998520.7240728065,standalone_annual_proxy,423,-2.9985207240728067
423,road_noise_cost,-14734766.042352237,standalone_annual_proxy,423,-14.734766042352236
423,road_tts_cost,1841187.5023938057,standalone_annual_proxy,423,1.8411875023938056
459,road_accident_cost,,standalone_annual_proxy,459,
459,road_airpollution_cost,,standalone_annual_proxy,459,
459,road_climate_cost,-862787.7783924832,standalone_annual_proxy,459,-0.8627877783924832
459,road_co2_cost,,standalone_annual_proxy,459,
459,road_construction_cost,-32212799.868491005,standalone_annual_proxy,459,-32.212799868491004
459,road_ecological_disruption_cost,-2020061.8361616645,standalone_annual_proxy,459,-2.0200618361616645
459,road_land_consumption_cost,-143991.7195170194,standalone_annual_proxy,459,-0.1439917195170194
459,road_maint_cost,-16540818.621721808,standalone_annual_proxy,459,-16.540818621721808
459,road_noise_cost,-23379683.3699232,standalone_annual_proxy,459,-23.3796833699232
459,road_tts_cost,-972570.3457671104,standalone_annual_proxy,459,-0.9725703457671103
464,road_accident_cost,,standalone_annual_proxy,464,
464,road_airpollution_cost,,standalone_annual_proxy,464,
464,road_climate_cost,-122764.09044788333,standalone_annual_proxy,464,-0.12276409044788332
464,road_co2_cost,,standalone_annual_proxy,464,
464,road_construction_cost,-3282220.983400221,standalone_annual_proxy,464,-3.282220983400221
464,road_ecological_disruption_cost,-389737.6956653875,standalone_annual_proxy,464,-0.3897376956653875
464,road_land_consumption_cost,-36633.030478295936,standalone_annual_proxy,464,-0.036633030478295935
464,road_maint_cost,-1746301.326178511,standalone_annual_proxy,464,-1.746301326178511
464,road_noise_cost,-3516896.9482950284,standalone_annual_proxy,464,-3.5168969482950283
464,road_tts_cost,-1298.4675237082226,standalone_annual_proxy,464,-0.0012984675237082226
469,road_accident_cost,,standalone_annual_proxy,469,
469,road_airpollution_cost,,standalone_annual_proxy,469,
469,road_climate_cost,-247808.91524620852,standalone_annual_proxy,469,-0.24780891524620852
469,road_co2_cost,,standalone_annual_proxy,469,
469,road_construction_cost,-3943378.877074457,standalone_annual_proxy,469,-3.9433788770744567
469,road_ecological_disruption_cost,-810211.63895655,standalone_annual_proxy,469,-0.81021163895655
469,road_land_consumption_cost,-84953.6761519039,standalone_annual_proxy,469,-0.0849536761519039
469,road_maint_cost,-2218850.858443004,standalone_annual_proxy,469,-2.218850858443004
469,road_noise_cost,-10080752.044477511,standalone_annual_proxy,469,-10.080752044477512
469,road_tts_cost,-2501804.097575117,standalone_annual_proxy,469,-2.501804097575117
486,road_accident_cost,,standalone_annual_proxy,486,
486,road_airpollution_cost,,standalone_annual_proxy,486,
486,road_climate_cost,-790290.8819166297,standalone_annual_proxy,486,-0.7902908819166298
486,road_co2_cost,,standalone_annual_proxy,486,
486,road_construction_cost,-44418449.368100695,standalone_annual_proxy,486,-44.418449368100696
486,road_ecological_disruption_cost,-1324342.3138370991,standalone_annual_proxy,486,-1.324342313837099
486,road_land_consumption_cost,-174305.49292098422,standalone_annual_proxy,486,-0.1743054929209842
486,road_maint_cost,-22322595.097521745,standalone_annual_proxy,486,-22.322595097521745
486,road_noise_cost,-12759339.975955404,standalone_annual_proxy,486,-12.759339975955404
486,road_tts_cost,-4246885.565384394,standalone_annual_proxy,486,-4.246885565384393
493,road_accident_cost,,standalone_annual_proxy,493,
493,road_airpollution_cost,,standalone_annual_proxy,493,
493,road_climate_cost,-110803.0107526458,standalone_annual_proxy,493,-0.1108030107526458
